"Hour","Temp                  
(°C)","Rel Hum.                  
(%)","Sol. Rad.                  
(W.m                  -2
)","Rainfall                  
(mm)","Date","Station","Latitude","Longitude"
"14","12.1","54","497","0.0",2015-10-30,"DWCC",39.73,-75.73
"15","12.3","54","327","0.0",2015-10-30,"DWCC",39.73,-75.73
"16","12.3","53","197","0.0",2015-10-30,"DWCC",39.73,-75.73
"17","11.9","55","63","0.0",2015-10-30,"DWCC",39.73,-75.73
"18","10.3","61","1","0.0",2015-10-30,"DWCC",39.73,-75.73
"19","9.1","67","0","0.0",2015-10-30,"DWCC",39.73,-75.73
"20","8.2","71","0","0.0",2015-10-30,"DWCC",39.73,-75.73
"21","7.4","74","0","0.0",2015-10-30,"DWCC",39.73,-75.73
"22","7.0","76","0","0.0",2015-10-30,"DWCC",39.73,-75.73
"23","5.3","82","0","0.0",2015-10-30,"DWCC",39.73,-75.73
"0","20.6","89","0","0.0",2015-10-29,"DWCC",39.73,-75.73
"1","20.0","88","0","2.8",2015-10-29,"DWCC",39.73,-75.73
"2","16.2","93","0","9.7",2015-10-29,"DWCC",39.73,-75.73
"3","16.5","94","0","2.5",2015-10-29,"DWCC",39.73,-75.73
"4","16.9","94","0","0.0",2015-10-29,"DWCC",39.73,-75.73
"5","16.5","95","0","0.0",2015-10-29,"DWCC",39.73,-75.73
"6","16.1","96","0","0.0",2015-10-29,"DWCC",39.73,-75.73
"7","16.0","97","8","0.0",2015-10-29,"DWCC",39.73,-75.73
"8","16.2","97","56","0.0",2015-10-29,"DWCC",39.73,-75.73
"9","16.6","97","236","0.0",2015-10-29,"DWCC",39.73,-75.73
"10","17.4","91","277","0.0",2015-10-29,"DWCC",39.73,-75.73
"11","18.7","81","336","0.0",2015-10-29,"DWCC",39.73,-75.73
"12","19.8","56","466","0.0",2015-10-29,"DWCC",39.73,-75.73
"13","19.6","48","490","0.0",2015-10-29,"DWCC",39.73,-75.73
"14","19.7","45","404","0.0",2015-10-29,"DWCC",39.73,-75.73
"15","19.4","43","293","0.0",2015-10-29,"DWCC",39.73,-75.73
"16","18.7","33","142","0.0",2015-10-29,"DWCC",39.73,-75.73
"17","17.3","35","45","0.0",2015-10-29,"DWCC",39.73,-75.73
"18","15.6","41","1","0.0",2015-10-29,"DWCC",39.73,-75.73
"19","14.5","46","0","0.0",2015-10-29,"DWCC",39.73,-75.73
"20","15.2","43","0","0.0",2015-10-29,"DWCC",39.73,-75.73
"21","14.9","44","0","0.0",2015-10-29,"DWCC",39.73,-75.73
"22","14.0","47","0","0.0",2015-10-29,"DWCC",39.73,-75.73
"23","13.4","48","0","0.0",2015-10-29,"DWCC",39.73,-75.73
"0","12.2","81","0","0.0",2015-10-28,"DWCC",39.73,-75.73
"1","12.4","83","0","0.0",2015-10-28,"DWCC",39.73,-75.73
"2","12.5","85","0","0.0",2015-10-28,"DWCC",39.73,-75.73
"3","12.0","90","0","0.8",2015-10-28,"DWCC",39.73,-75.73
"4","12.0","93","0","0.0",2015-10-28,"DWCC",39.73,-75.73
"5","12.5","93","0","0.0",2015-10-28,"DWCC",39.73,-75.73
"6","12.8","94","0","0.3",2015-10-28,"DWCC",39.73,-75.73
"7","13.5","95","1","0.5",2015-10-28,"DWCC",39.73,-75.73
"8","14.3","95","9","0.0",2015-10-28,"DWCC",39.73,-75.73
"9","15.1","95","18","1.0",2015-10-28,"DWCC",39.73,-75.73
"10","15.7","95","29","1.8",2015-10-28,"DWCC",39.73,-75.73
"11","16.5","93","49","1.3",2015-10-28,"DWCC",39.73,-75.73
"12","17.2","93","51","3.0",2015-10-28,"DWCC",39.73,-75.73
"13","17.5","95","39","4.6",2015-10-28,"DWCC",39.73,-75.73
"14","18.1","96","35","10.7",2015-10-28,"DWCC",39.73,-75.73
"15","18.6","96","37","0.3",2015-10-28,"DWCC",39.73,-75.73
"16","18.3","97","23","0.3",2015-10-28,"DWCC",39.73,-75.73
"17","18.4","97","7","1.0",2015-10-28,"DWCC",39.73,-75.73
"18","18.5","98","0","7.4",2015-10-28,"DWCC",39.73,-75.73
"19","18.9","97","0","2.0",2015-10-28,"DWCC",39.73,-75.73
"20","19.0","97","0","1.5",2015-10-28,"DWCC",39.73,-75.73
"21","19.2","96","0","2.3",2015-10-28,"DWCC",39.73,-75.73
"22","20.6","92","0","0.0",2015-10-28,"DWCC",39.73,-75.73
"23","20.7","89","0","0.0",2015-10-28,"DWCC",39.73,-75.73
"0","5.1","84","0","0.0",2015-10-27,"DWCC",39.73,-75.73
"1","4.4","88","0","0.0",2015-10-27,"DWCC",39.73,-75.73
"2","1.9","92","0","0.0",2015-10-27,"DWCC",39.73,-75.73
"3","1.6","95","0","0.0",2015-10-27,"DWCC",39.73,-75.73
"4","1.9","95","0","0.0",2015-10-27,"DWCC",39.73,-75.73
"5","2.7","95","0","0.0",2015-10-27,"DWCC",39.73,-75.73
"6","3.4","92","0","0.0",2015-10-27,"DWCC",39.73,-75.73
"7","3.6","90","11","0.0",2015-10-27,"DWCC",39.73,-75.73
"8","5.1","88","84","0.0",2015-10-27,"DWCC",39.73,-75.73
"9","7.4","79","216","0.0",2015-10-27,"DWCC",39.73,-75.73
"10","9.9","71","313","0.0",2015-10-27,"DWCC",39.73,-75.73
"11","12.6","65","355","0.0",2015-10-27,"DWCC",39.73,-75.73
"12","13.3","66","290","0.0",2015-10-27,"DWCC",39.73,-75.73
"13","13.8","66","295","0.0",2015-10-27,"DWCC",39.73,-75.73
"14","14.1","65","213","0.0",2015-10-27,"DWCC",39.73,-75.73
"15","14.2","66","136","0.0",2015-10-27,"DWCC",39.73,-75.73
"16","14.2","64","75","0.0",2015-10-27,"DWCC",39.73,-75.73
"17","13.6","66","33","0.0",2015-10-27,"DWCC",39.73,-75.73
"18","12.5","71","1","0.0",2015-10-27,"DWCC",39.73,-75.73
"19","12.0","72","0","0.0",2015-10-27,"DWCC",39.73,-75.73
"20","11.8","75","0","0.0",2015-10-27,"DWCC",39.73,-75.73
"21","11.9","77","0","0.0",2015-10-27,"DWCC",39.73,-75.73
"22","11.8","78","0","0.0",2015-10-27,"DWCC",39.73,-75.73
"23","11.9","79","0","0.0",2015-10-27,"DWCC",39.73,-75.73
"0","8.7","70","0","0.0",2015-10-26,"DWCC",39.73,-75.73
"1","8.1","72","0","0.0",2015-10-26,"DWCC",39.73,-75.73
"2","7.1","77","0","0.0",2015-10-26,"DWCC",39.73,-75.73
"3","7.2","74","0","0.0",2015-10-26,"DWCC",39.73,-75.73
"4","6.7","75","0","0.0",2015-10-26,"DWCC",39.73,-75.73
"5","6.2","79","0","0.0",2015-10-26,"DWCC",39.73,-75.73
"6","6.6","77","0","0.0",2015-10-26,"DWCC",39.73,-75.73
"7","6.4","78","10","0.0",2015-10-26,"DWCC",39.73,-75.73
"8","6.9","77","84","0.0",2015-10-26,"DWCC",39.73,-75.73
"9","8.4","71","257","0.0",2015-10-26,"DWCC",39.73,-75.73
"10","9.6","66","338","0.0",2015-10-26,"DWCC",39.73,-75.73
"11","10.1","62","412","0.0",2015-10-26,"DWCC",39.73,-75.73
"12","10.9","57","446","0.0",2015-10-26,"DWCC",39.73,-75.73
"13","12.0","48","596","0.0",2015-10-26,"DWCC",39.73,-75.73
"14","13.4","45","460","0.0",2015-10-26,"DWCC",39.73,-75.73
"15","14.3","42","372","0.0",2015-10-26,"DWCC",39.73,-75.73
"16","14.5","42","226","0.0",2015-10-26,"DWCC",39.73,-75.73
"17","12.7","50","65","0.0",2015-10-26,"DWCC",39.73,-75.73
"18","10.3","59","1","0.0",2015-10-26,"DWCC",39.73,-75.73
"19","7.5","72","0","0.0",2015-10-26,"DWCC",39.73,-75.73
"20","5.6","82","0","0.0",2015-10-26,"DWCC",39.73,-75.73
"21","4.0","87","0","0.0",2015-10-26,"DWCC",39.73,-75.73
"22","3.3","92","0","0.0",2015-10-26,"DWCC",39.73,-75.73
"23","4.0","89","0","0.0",2015-10-26,"DWCC",39.73,-75.73
"0","12.5","85","0","0.0",2015-10-25,"DWCC",39.73,-75.73
"1","12.9","82","0","0.0",2015-10-25,"DWCC",39.73,-75.73
"2","12.9","81","0","0.0",2015-10-25,"DWCC",39.73,-75.73
"3","12.8","81","0","0.0",2015-10-25,"DWCC",39.73,-75.73
"4","12.1","88","0","0.5",2015-10-25,"DWCC",39.73,-75.73
"5","11.8","91","0","0.0",2015-10-25,"DWCC",39.73,-75.73
"6","12.0","92","0","0.0",2015-10-25,"DWCC",39.73,-75.73
"7","12.0","93","2","0.0",2015-10-25,"DWCC",39.73,-75.73
"8","12.3","94","33","0.3",2015-10-25,"DWCC",39.73,-75.73
"9","13.0","93","98","0.0",2015-10-25,"DWCC",39.73,-75.73
"10","13.9","91","188","0.0",2015-10-25,"DWCC",39.73,-75.73
"11","15.9","82","465","0.0",2015-10-25,"DWCC",39.73,-75.73
"12","17.4","74","337","0.0",2015-10-25,"DWCC",39.73,-75.73
"13","18.8","66","382","0.0",2015-10-25,"DWCC",39.73,-75.73
"14","19.6","61","374","0.0",2015-10-25,"DWCC",39.73,-75.73
"15","19.1","60","266","0.0",2015-10-25,"DWCC",39.73,-75.73
"16","18.1","60","120","0.0",2015-10-25,"DWCC",39.73,-75.73
"17","17.1","61","41","0.0",2015-10-25,"DWCC",39.73,-75.73
"18","15.7","61","1","0.0",2015-10-25,"DWCC",39.73,-75.73
"19","14.5","60","0","0.0",2015-10-25,"DWCC",39.73,-75.73
"20","12.7","62","0","0.0",2015-10-25,"DWCC",39.73,-75.73
"21","11.5","62","0","0.0",2015-10-25,"DWCC",39.73,-75.73
"22","10.5","65","0","0.0",2015-10-25,"DWCC",39.73,-75.73
"23","9.4","69","0","0.0",2015-10-25,"DWCC",39.73,-75.73
"0","7.3","63","0","0.0",2015-10-24,"DWCC",39.73,-75.73
"1","5.4","75","0","0.0",2015-10-24,"DWCC",39.73,-75.73
"2","5.4","73","0","0.0",2015-10-24,"DWCC",39.73,-75.73
"3","4.5","76","0","0.0",2015-10-24,"DWCC",39.73,-75.73
"4","4.2","75","0","0.0",2015-10-24,"DWCC",39.73,-75.73
"5","3.8","77","0","0.0",2015-10-24,"DWCC",39.73,-75.73
"6","3.4","78","0","0.0",2015-10-24,"DWCC",39.73,-75.73
"7","3.3","80","35","0.0",2015-10-24,"DWCC",39.73,-75.73
"8","5.0","77","154","0.0",2015-10-24,"DWCC",39.73,-75.73
"9","8.0","71","296","0.0",2015-10-24,"DWCC",39.73,-75.73
"10","10.5","66","422","0.0",2015-10-24,"DWCC",39.73,-75.73
"11","12.2","61","528","0.0",2015-10-24,"DWCC",39.73,-75.73
"12","13.6","56","623","0.0",2015-10-24,"DWCC",39.73,-75.73
"13","13.6","56","270","0.0",2015-10-24,"DWCC",39.73,-75.73
"14","13.9","51","205","0.0",2015-10-24,"DWCC",39.73,-75.73
"15","14.0","51","133","0.0",2015-10-24,"DWCC",39.73,-75.73
"16","13.6","54","58","0.0",2015-10-24,"DWCC",39.73,-75.73
"17","13.2","53","20","0.0",2015-10-24,"DWCC",39.73,-75.73
"18","12.7","67","1","0.0",2015-10-24,"DWCC",39.73,-75.73
"19","12.8","74","0","0.0",2015-10-24,"DWCC",39.73,-75.73
"20","12.6","76","0","0.0",2015-10-24,"DWCC",39.73,-75.73
"21","12.3","79","0","0.0",2015-10-24,"DWCC",39.73,-75.73
"22","12.1","82","0","0.0",2015-10-24,"DWCC",39.73,-75.73
"23","12.1","85","0","0.0",2015-10-24,"DWCC",39.73,-75.73
"0","14.5","84","0","0.0",2015-10-23,"DWCC",39.73,-75.73
"1","14.9","77","0","0.0",2015-10-23,"DWCC",39.73,-75.73
"2","13.4","84","0","0.0",2015-10-23,"DWCC",39.73,-75.73
"3","14.2","80","0","0.0",2015-10-23,"DWCC",39.73,-75.73
"4","13.4","82","0","0.0",2015-10-23,"DWCC",39.73,-75.73
"5","12.6","76","0","0.0",2015-10-23,"DWCC",39.73,-75.73
"6","11.5","76","0","0.0",2015-10-23,"DWCC",39.73,-75.73
"7","10.7","78","25","0.0",2015-10-23,"DWCC",39.73,-75.73
"8","11.3","74","171","0.0",2015-10-23,"DWCC",39.73,-75.73
"9","12.2","63","305","0.0",2015-10-23,"DWCC",39.73,-75.73
"10","13.3","54","474","0.0",2015-10-23,"DWCC",39.73,-75.73
"11","14.2","49","569","0.0",2015-10-23,"DWCC",39.73,-75.73
"12","15.2","45","609","0.0",2015-10-23,"DWCC",39.73,-75.73
"13","16.0","42","594","0.0",2015-10-23,"DWCC",39.73,-75.73
"14","16.4","41","525","0.0",2015-10-23,"DWCC",39.73,-75.73
"15","16.8","36","409","0.0",2015-10-23,"DWCC",39.73,-75.73
"16","16.5","33","260","0.0",2015-10-23,"DWCC",39.73,-75.73
"17","15.2","37","92","0.0",2015-10-23,"DWCC",39.73,-75.73
"18","12.7","44","2","0.0",2015-10-23,"DWCC",39.73,-75.73
"19","11.3","47","0","0.0",2015-10-23,"DWCC",39.73,-75.73
"20","10.0","50","0","0.0",2015-10-23,"DWCC",39.73,-75.73
"21","9.8","50","0","0.0",2015-10-23,"DWCC",39.73,-75.73
"22","9.2","52","0","0.0",2015-10-23,"DWCC",39.73,-75.73
"23","7.9","58","0","0.0",2015-10-23,"DWCC",39.73,-75.73
"0","9.8","89","0","0.0",2015-10-22,"DWCC",39.73,-75.73
"1","8.5","92","0","0.0",2015-10-22,"DWCC",39.73,-75.73
"2","8.1","94","0","0.0",2015-10-22,"DWCC",39.73,-75.73
"3","8.8","96","0","0.0",2015-10-22,"DWCC",39.73,-75.73
"4","7.9","95","0","0.0",2015-10-22,"DWCC",39.73,-75.73
"5","7.0","96","0","0.0",2015-10-22,"DWCC",39.73,-75.73
"6","7.2","97","0","0.0",2015-10-22,"DWCC",39.73,-75.73
"7","6.7","97","30","0.0",2015-10-22,"DWCC",39.73,-75.73
"8","8.7","97","160","0.0",2015-10-22,"DWCC",39.73,-75.73
"9","13.1","86","297","0.0",2015-10-22,"DWCC",39.73,-75.73
"10","15.6","74","468","0.0",2015-10-22,"DWCC",39.73,-75.73
"11","18.4","62","547","0.0",2015-10-22,"DWCC",39.73,-75.73
"12","20.7","51","579","0.0",2015-10-22,"DWCC",39.73,-75.73
"13","22.4","41","560","0.0",2015-10-22,"DWCC",39.73,-75.73
"14","21.8","45","334","0.0",2015-10-22,"DWCC",39.73,-75.73
"15","22.4","45","380","0.0",2015-10-22,"DWCC",39.73,-75.73
"16","22.2","47","219","0.0",2015-10-22,"DWCC",39.73,-75.73
"17","20.6","51","66","0.0",2015-10-22,"DWCC",39.73,-75.73
"18","19.2","58","2","0.0",2015-10-22,"DWCC",39.73,-75.73
"19","18.9","59","0","0.0",2015-10-22,"DWCC",39.73,-75.73
"20","18.5","58","0","0.0",2015-10-22,"DWCC",39.73,-75.73
"21","18.1","63","0","0.0",2015-10-22,"DWCC",39.73,-75.73
"22","17.1","72","0","0.0",2015-10-22,"DWCC",39.73,-75.73
"23","15.8","78","0","0.0",2015-10-22,"DWCC",39.73,-75.73
"0","11.7","86","0","0.0",2015-10-21,"DWCC",39.73,-75.73
"1","11.3","90","0","0.0",2015-10-21,"DWCC",39.73,-75.73
"2","11.8","92","0","0.0",2015-10-21,"DWCC",39.73,-75.73
"3","9.5","94","0","0.0",2015-10-21,"DWCC",39.73,-75.73
"4","8.9","96","0","0.0",2015-10-21,"DWCC",39.73,-75.73
"5","7.7","96","0","0.0",2015-10-21,"DWCC",39.73,-75.73
"6","7.9","97","0","0.0",2015-10-21,"DWCC",39.73,-75.73
"7","6.2","97","40","0.0",2015-10-21,"DWCC",39.73,-75.73
"8","8.6","97","144","0.0",2015-10-21,"DWCC",39.73,-75.73
"9","12.9","86","287","0.0",2015-10-21,"DWCC",39.73,-75.73
"10","15.5","69","332","0.0",2015-10-21,"DWCC",39.73,-75.73
"11","18.3","53","445","0.0",2015-10-21,"DWCC",39.73,-75.73
"12","21.0","44","543","0.0",2015-10-21,"DWCC",39.73,-75.73
"13","22.2","37","568","0.0",2015-10-21,"DWCC",39.73,-75.73
"14","22.6","35","516","0.0",2015-10-21,"DWCC",39.73,-75.73
"15","22.6","38","395","0.0",2015-10-21,"DWCC",39.73,-75.73
"16","22.1","37","248","0.0",2015-10-21,"DWCC",39.73,-75.73
"17","20.8","43","92","0.0",2015-10-21,"DWCC",39.73,-75.73
"18","17.9","56","2","0.0",2015-10-21,"DWCC",39.73,-75.73
"19","15.7","67","0","0.0",2015-10-21,"DWCC",39.73,-75.73
"20","13.8","73","0","0.0",2015-10-21,"DWCC",39.73,-75.73
"21","13.2","74","0","0.0",2015-10-21,"DWCC",39.73,-75.73
"22","10.7","86","0","0.0",2015-10-21,"DWCC",39.73,-75.73
"23","10.1","87","0","0.0",2015-10-21,"DWCC",39.73,-75.73
"0","5.1","81","0","0.0",2015-10-20,"DWCC",39.73,-75.73
"1","5.4","84","0","0.0",2015-10-20,"DWCC",39.73,-75.73
"2","5.3","87","0","0.0",2015-10-20,"DWCC",39.73,-75.73
"3","6.5","78","0","0.0",2015-10-20,"DWCC",39.73,-75.73
"4","6.9","74","0","0.0",2015-10-20,"DWCC",39.73,-75.73
"5","7.0","75","0","0.0",2015-10-20,"DWCC",39.73,-75.73
"6","6.9","75","0","0.0",2015-10-20,"DWCC",39.73,-75.73
"7","7.0","76","33","0.0",2015-10-20,"DWCC",39.73,-75.73
"8","8.1","73","163","0.0",2015-10-20,"DWCC",39.73,-75.73
"9","10.2","63","366","0.0",2015-10-20,"DWCC",39.73,-75.73
"10","12.7","56","433","0.0",2015-10-20,"DWCC",39.73,-75.73
"11","14.4","52","444","0.0",2015-10-20,"DWCC",39.73,-75.73
"12","16.7","44","571","0.0",2015-10-20,"DWCC",39.73,-75.73
"13","18.0","40","572","0.0",2015-10-20,"DWCC",39.73,-75.73
"14","18.8","36","505","0.0",2015-10-20,"DWCC",39.73,-75.73
"15","18.3","38","270","0.0",2015-10-20,"DWCC",39.73,-75.73
"16","18.1","41","211","0.0",2015-10-20,"DWCC",39.73,-75.73
"17","17.5","44","95","0.0",2015-10-20,"DWCC",39.73,-75.73
"18","15.5","55","3","0.0",2015-10-20,"DWCC",39.73,-75.73
"19","14.6","60","0","0.0",2015-10-20,"DWCC",39.73,-75.73
"20","14.0","63","0","0.0",2015-10-20,"DWCC",39.73,-75.73
"21","13.2","71","0","0.0",2015-10-20,"DWCC",39.73,-75.73
"22","12.5","76","0","0.0",2015-10-20,"DWCC",39.73,-75.73
"23","11.8","81","0","0.0",2015-10-20,"DWCC",39.73,-75.73
"0","1.3","90","0","0.0",2015-10-19,"DWCC",39.73,-75.73
"1","1.1","89","0","0.0",2015-10-19,"DWCC",39.73,-75.73
"2","1.1","87","0","0.0",2015-10-19,"DWCC",39.73,-75.73
"3","-0.1","92","0","0.0",2015-10-19,"DWCC",39.73,-75.73
"4","-0.5","94","0","0.0",2015-10-19,"DWCC",39.73,-75.73
"5","-1.0","94","0","0.0",2015-10-19,"DWCC",39.73,-75.73
"6","-1.1","95","0","0.0",2015-10-19,"DWCC",39.73,-75.73
"7","-0.8","95","46","0.0",2015-10-19,"DWCC",39.73,-75.73
"8","0.7","92","195","0.0",2015-10-19,"DWCC",39.73,-75.73
"9","4.2","74","346","0.0",2015-10-19,"DWCC",39.73,-75.73
"10","6.1","60","445","0.0",2015-10-19,"DWCC",39.73,-75.73
"11","7.5","55","440","0.0",2015-10-19,"DWCC",39.73,-75.73
"12","8.8","49","483","0.0",2015-10-19,"DWCC",39.73,-75.73
"13","9.8","46","603","0.0",2015-10-19,"DWCC",39.73,-75.73
"14","10.6","43","533","0.0",2015-10-19,"DWCC",39.73,-75.73
"15","11.1","43","429","0.0",2015-10-19,"DWCC",39.73,-75.73
"16","10.9","47","283","0.0",2015-10-19,"DWCC",39.73,-75.73
"17","9.7","52","104","0.0",2015-10-19,"DWCC",39.73,-75.73
"18","8.2","58","3","0.0",2015-10-19,"DWCC",39.73,-75.73
"19","7.4","62","0","0.0",2015-10-19,"DWCC",39.73,-75.73
"20","6.9","65","0","0.0",2015-10-19,"DWCC",39.73,-75.73
"21","6.5","66","0","0.0",2015-10-19,"DWCC",39.73,-75.73
"22","5.9","71","0","0.0",2015-10-19,"DWCC",39.73,-75.73
"23","5.3","76","0","0.0",2015-10-19,"DWCC",39.73,-75.73
"0","5.0","75","0","0.0",2015-10-18,"DWCC",39.73,-75.73
"1","5.2","72","0","0.0",2015-10-18,"DWCC",39.73,-75.73
"2","4.8","74","0","0.0",2015-10-18,"DWCC",39.73,-75.73
"3","3.9","77","0","0.0",2015-10-18,"DWCC",39.73,-75.73
"4","2.8","82","0","0.0",2015-10-18,"DWCC",39.73,-75.73
"5","2.0","85","0","0.0",2015-10-18,"DWCC",39.73,-75.73
"6","1.6","87","0","0.0",2015-10-18,"DWCC",39.73,-75.73
"7","1.5","88","39","0.0",2015-10-18,"DWCC",39.73,-75.73
"8","3.2","81","188","0.0",2015-10-18,"DWCC",39.73,-75.73
"9","5.3","70","353","0.0",2015-10-18,"DWCC",39.73,-75.73
"10","6.7","61","489","0.0",2015-10-18,"DWCC",39.73,-75.73
"11","7.7","50","550","0.0",2015-10-18,"DWCC",39.73,-75.73
"12","8.7","47","680","0.0",2015-10-18,"DWCC",39.73,-75.73
"13","8.2","48","309","0.0",2015-10-18,"DWCC",39.73,-75.73
"14","8.4","49","438","0.0",2015-10-18,"DWCC",39.73,-75.73
"15","7.9","54","287","0.0",2015-10-18,"DWCC",39.73,-75.73
"16","6.5","65","176","0.0",2015-10-18,"DWCC",39.73,-75.73
"17","5.6","70","99","0.0",2015-10-18,"DWCC",39.73,-75.73
"18","4.4","77","4","0.0",2015-10-18,"DWCC",39.73,-75.73
"19","3.4","83","0","0.0",2015-10-18,"DWCC",39.73,-75.73
"20","2.6","86","0","0.0",2015-10-18,"DWCC",39.73,-75.73
"21","2.2","88","0","0.0",2015-10-18,"DWCC",39.73,-75.73
"22","2.4","86","0","0.0",2015-10-18,"DWCC",39.73,-75.73
"23","1.7","89","0","0.0",2015-10-18,"DWCC",39.73,-75.73
"0","6.8","82","0","0.0",2015-10-17,"DWCC",39.73,-75.73
"1","5.7","87","0","0.0",2015-10-17,"DWCC",39.73,-75.73
"2","6.0","84","0","0.0",2015-10-17,"DWCC",39.73,-75.73
"3","5.2","88","0","0.0",2015-10-17,"DWCC",39.73,-75.73
"4","5.2","86","0","0.0",2015-10-17,"DWCC",39.73,-75.73
"5","4.6","89","0","0.0",2015-10-17,"DWCC",39.73,-75.73
"6","4.2","90","0","0.0",2015-10-17,"DWCC",39.73,-75.73
"7","3.7","92","43","0.0",2015-10-17,"DWCC",39.73,-75.73
"8","6.5","85","180","0.0",2015-10-17,"DWCC",39.73,-75.73
"9","8.7","72","309","0.0",2015-10-17,"DWCC",39.73,-75.73
"10","10.2","56","446","0.0",2015-10-17,"DWCC",39.73,-75.73
"11","10.6","52","339","0.0",2015-10-17,"DWCC",39.73,-75.73
"12","10.5","51","246","0.0",2015-10-17,"DWCC",39.73,-75.73
"13","10.7","47","283","0.0",2015-10-17,"DWCC",39.73,-75.73
"14","11.0","41","294","0.0",2015-10-17,"DWCC",39.73,-75.73
"15","10.5","45","150","0.0",2015-10-17,"DWCC",39.73,-75.73
"16","10.3","47","133","0.0",2015-10-17,"DWCC",39.73,-75.73
"17","9.9","50","74","0.0",2015-10-17,"DWCC",39.73,-75.73
"18","8.7","54","4","0.0",2015-10-17,"DWCC",39.73,-75.73
"19","7.3","60","0","0.0",2015-10-17,"DWCC",39.73,-75.73
"20","6.7","64","0","0.0",2015-10-17,"DWCC",39.73,-75.73
"21","6.2","67","0","0.0",2015-10-17,"DWCC",39.73,-75.73
"22","5.6","72","0","0.0",2015-10-17,"DWCC",39.73,-75.73
"23","5.0","76","0","0.0",2015-10-17,"DWCC",39.73,-75.73
"0","10.6","73","0","0.0",2015-10-16,"DWCC",39.73,-75.73
"1","10.5","76","0","0.0",2015-10-16,"DWCC",39.73,-75.73
"2","9.6","84","0","0.0",2015-10-16,"DWCC",39.73,-75.73
"3","9.0","89","0","0.0",2015-10-16,"DWCC",39.73,-75.73
"4","9.0","91","0","0.0",2015-10-16,"DWCC",39.73,-75.73
"5","8.1","94","0","0.0",2015-10-16,"DWCC",39.73,-75.73
"6","9.1","84","0","0.0",2015-10-16,"DWCC",39.73,-75.73
"7","8.9","82","20","0.0",2015-10-16,"DWCC",39.73,-75.73
"8","10.3","79","192","0.0",2015-10-16,"DWCC",39.73,-75.73
"9","12.7","65","367","0.0",2015-10-16,"DWCC",39.73,-75.73
"10","14.1","57","504","0.0",2015-10-16,"DWCC",39.73,-75.73
"11","14.6","52","505","0.0",2015-10-16,"DWCC",39.73,-75.73
"12","15.5","48","604","0.0",2015-10-16,"DWCC",39.73,-75.73
"13","16.0","42","631","0.0",2015-10-16,"DWCC",39.73,-75.73
"14","15.6","43","380","0.0",2015-10-16,"DWCC",39.73,-75.73
"15","16.2","40","477","0.0",2015-10-16,"DWCC",39.73,-75.73
"16","15.8","40","293","0.0",2015-10-16,"DWCC",39.73,-75.73
"17","15.0","43","109","0.0",2015-10-16,"DWCC",39.73,-75.73
"18","12.6","55","5","0.0",2015-10-16,"DWCC",39.73,-75.73
"19","10.5","67","0","0.0",2015-10-16,"DWCC",39.73,-75.73
"20","8.5","79","0","0.0",2015-10-16,"DWCC",39.73,-75.73
"21","8.8","74","0","0.0",2015-10-16,"DWCC",39.73,-75.73
"22","8.7","72","0","0.0",2015-10-16,"DWCC",39.73,-75.73
"23","7.6","77","0","0.0",2015-10-16,"DWCC",39.73,-75.73
"0","10.4","87","0","0.0",2015-10-15,"DWCC",39.73,-75.73
"1","10.7","85","0","0.0",2015-10-15,"DWCC",39.73,-75.73
"2","10.7","83","0","0.0",2015-10-15,"DWCC",39.73,-75.73
"3","10.1","83","0","0.0",2015-10-15,"DWCC",39.73,-75.73
"4","9.2","85","0","0.0",2015-10-15,"DWCC",39.73,-75.73
"5","7.9","90","0","0.0",2015-10-15,"DWCC",39.73,-75.73
"6","7.7","90","0","0.0",2015-10-15,"DWCC",39.73,-75.73
"7","7.5","91","41","0.0",2015-10-15,"DWCC",39.73,-75.73
"8","9.4","84","197","0.0",2015-10-15,"DWCC",39.73,-75.73
"9","11.5","76","366","0.0",2015-10-15,"DWCC",39.73,-75.73
"10","13.2","66","520","0.0",2015-10-15,"DWCC",39.73,-75.73
"11","14.3","56","545","0.0",2015-10-15,"DWCC",39.73,-75.73
"12","15.1","51","651","0.0",2015-10-15,"DWCC",39.73,-75.73
"13","15.8","48","607","0.0",2015-10-15,"DWCC",39.73,-75.73
"14","16.2","47","537","0.0",2015-10-15,"DWCC",39.73,-75.73
"15","16.9","44","443","0.0",2015-10-15,"DWCC",39.73,-75.73
"16","17.0","44","280","0.0",2015-10-15,"DWCC",39.73,-75.73
"17","16.3","47","116","0.0",2015-10-15,"DWCC",39.73,-75.73
"18","13.2","60","6","0.0",2015-10-15,"DWCC",39.73,-75.73
"19","12.7","61","0","0.0",2015-10-15,"DWCC",39.73,-75.73
"20","11.6","68","0","0.0",2015-10-15,"DWCC",39.73,-75.73
"21","11.7","69","0","0.0",2015-10-15,"DWCC",39.73,-75.73
"22","11.2","70","0","0.0",2015-10-15,"DWCC",39.73,-75.73
"23","11.2","70","0","0.0",2015-10-15,"DWCC",39.73,-75.73
"0","14.4","80","0","0.0",2015-10-14,"DWCC",39.73,-75.73
"1","14.0","79","0","0.0",2015-10-14,"DWCC",39.73,-75.73
"2","12.7","84","0","0.0",2015-10-14,"DWCC",39.73,-75.73
"3","10.9","90","0","0.0",2015-10-14,"DWCC",39.73,-75.73
"4","10.2","92","0","0.0",2015-10-14,"DWCC",39.73,-75.73
"5","9.7","93","0","0.0",2015-10-14,"DWCC",39.73,-75.73
