"Hour","Temp                  
(°C)","Rel Hum.                  
(%)","Sol. Rad.                  
(W.m                  -2
)","Rainfall                  
(mm)","Date","Station","Latitude","Longitude"
"17","N/A","N/A","N/A","N/A",2015-12-29,"DMIL",38.88,-75.44
"18","N/A","N/A","N/A","N/A",2015-12-29,"DMIL",38.88,-75.44
"19","N/A","N/A","N/A","N/A",2015-12-29,"DMIL",38.88,-75.44
"20","N/A","N/A","N/A","N/A",2015-12-29,"DMIL",38.88,-75.44
"21","N/A","N/A","N/A","N/A",2015-12-29,"DMIL",38.88,-75.44
"22","N/A","N/A","N/A","N/A",2015-12-29,"DMIL",38.88,-75.44
"23","N/A","N/A","N/A","N/A",2015-12-29,"DMIL",38.88,-75.44
"0","N/A","N/A","0","0.0",2015-12-28,"DMIL",38.88,-75.44
"1","N/A","N/A","0","0.0",2015-12-28,"DMIL",38.88,-75.44
"2","N/A","N/A","0","0.0",2015-12-28,"DMIL",38.88,-75.44
"3","N/A","N/A","0","0.0",2015-12-28,"DMIL",38.88,-75.44
"4","N/A","N/A","0","0.0",2015-12-28,"DMIL",38.88,-75.44
"5","N/A","N/A","0","0.0",2015-12-28,"DMIL",38.88,-75.44
"6","N/A","N/A","0","0.0",2015-12-28,"DMIL",38.88,-75.44
"7","N/A","N/A","7","0.0",2015-12-28,"DMIL",38.88,-75.44
"8","N/A","N/A","50","0.0",2015-12-28,"DMIL",38.88,-75.44
"9","N/A","N/A","140","0.0",2015-12-28,"DMIL",38.88,-75.44
"10","N/A","N/A","175","0.0",2015-12-28,"DMIL",38.88,-75.44
"11","N/A","N/A","149","0.0",2015-12-28,"DMIL",38.88,-75.44
"12","N/A","N/A","138","0.0",2015-12-28,"DMIL",38.88,-75.44
"13","N/A","N/A","N/A","N/A",2015-12-28,"DMIL",38.88,-75.44
"14","N/A","N/A","N/A","N/A",2015-12-28,"DMIL",38.88,-75.44
"15","N/A","N/A","N/A","N/A",2015-12-28,"DMIL",38.88,-75.44
"16","N/A","N/A","N/A","N/A",2015-12-28,"DMIL",38.88,-75.44
"17","N/A","N/A","N/A","N/A",2015-12-28,"DMIL",38.88,-75.44
"18","N/A","N/A","N/A","N/A",2015-12-28,"DMIL",38.88,-75.44
"19","N/A","N/A","N/A","N/A",2015-12-28,"DMIL",38.88,-75.44
"20","N/A","N/A","N/A","N/A",2015-12-28,"DMIL",38.88,-75.44
"21","N/A","N/A","N/A","N/A",2015-12-28,"DMIL",38.88,-75.44
"22","N/A","N/A","N/A","N/A",2015-12-28,"DMIL",38.88,-75.44
"23","N/A","N/A","N/A","N/A",2015-12-28,"DMIL",38.88,-75.44
"0","N/A","N/A","0","0.0",2015-12-27,"DMIL",38.88,-75.44
"1","N/A","N/A","0","0.0",2015-12-27,"DMIL",38.88,-75.44
"2","N/A","N/A","0","0.0",2015-12-27,"DMIL",38.88,-75.44
"3","N/A","N/A","0","0.0",2015-12-27,"DMIL",38.88,-75.44
"4","N/A","N/A","0","0.0",2015-12-27,"DMIL",38.88,-75.44
"5","N/A","N/A","0","0.0",2015-12-27,"DMIL",38.88,-75.44
"6","N/A","N/A","0","0.0",2015-12-27,"DMIL",38.88,-75.44
"7","N/A","N/A","6","0.0",2015-12-27,"DMIL",38.88,-75.44
"8","N/A","N/A","44","0.0",2015-12-27,"DMIL",38.88,-75.44
"9","N/A","N/A","96","0.0",2015-12-27,"DMIL",38.88,-75.44
"10","N/A","N/A","257","0.3",2015-12-27,"DMIL",38.88,-75.44
"11","N/A","N/A","237","0.0",2015-12-27,"DMIL",38.88,-75.44
"12","N/A","N/A","341","0.0",2015-12-27,"DMIL",38.88,-75.44
"13","N/A","N/A","264","0.0",2015-12-27,"DMIL",38.88,-75.44
"14","N/A","N/A","220","0.0",2015-12-27,"DMIL",38.88,-75.44
"15","N/A","N/A","132","0.0",2015-12-27,"DMIL",38.88,-75.44
"16","N/A","N/A","21","0.0",2015-12-27,"DMIL",38.88,-75.44
"17","N/A","N/A","0","0.0",2015-12-27,"DMIL",38.88,-75.44
"18","N/A","N/A","0","0.0",2015-12-27,"DMIL",38.88,-75.44
"19","N/A","N/A","0","0.0",2015-12-27,"DMIL",38.88,-75.44
"20","N/A","N/A","0","1.0",2015-12-27,"DMIL",38.88,-75.44
"21","N/A","N/A","0","0.0",2015-12-27,"DMIL",38.88,-75.44
"22","N/A","N/A","0","0.3",2015-12-27,"DMIL",38.88,-75.44
"23","N/A","N/A","0","0.0",2015-12-27,"DMIL",38.88,-75.44
"0","N/A","N/A","0","0.0",2015-12-26,"DMIL",38.88,-75.44
"1","N/A","N/A","0","0.0",2015-12-26,"DMIL",38.88,-75.44
"2","N/A","N/A","0","0.0",2015-12-26,"DMIL",38.88,-75.44
"3","N/A","N/A","0","0.0",2015-12-26,"DMIL",38.88,-75.44
"4","N/A","N/A","0","0.0",2015-12-26,"DMIL",38.88,-75.44
"5","N/A","N/A","0","0.0",2015-12-26,"DMIL",38.88,-75.44
"6","N/A","N/A","0","0.0",2015-12-26,"DMIL",38.88,-75.44
"7","N/A","N/A","6","0.0",2015-12-26,"DMIL",38.88,-75.44
"8","N/A","N/A","40","0.0",2015-12-26,"DMIL",38.88,-75.44
"9","N/A","N/A","105","0.0",2015-12-26,"DMIL",38.88,-75.44
"10","N/A","N/A","117","0.0",2015-12-26,"DMIL",38.88,-75.44
"11","N/A","N/A","150","0.0",2015-12-26,"DMIL",38.88,-75.44
"12","N/A","N/A","105","0.0",2015-12-26,"DMIL",38.88,-75.44
"13","N/A","N/A","84","0.0",2015-12-26,"DMIL",38.88,-75.44
"14","N/A","N/A","51","0.0",2015-12-26,"DMIL",38.88,-75.44
"15","N/A","N/A","43","0.0",2015-12-26,"DMIL",38.88,-75.44
"16","N/A","N/A","9","0.0",2015-12-26,"DMIL",38.88,-75.44
"17","N/A","N/A","0","0.0",2015-12-26,"DMIL",38.88,-75.44
"18","N/A","N/A","0","0.0",2015-12-26,"DMIL",38.88,-75.44
"19","N/A","N/A","0","0.0",2015-12-26,"DMIL",38.88,-75.44
"20","N/A","N/A","0","0.0",2015-12-26,"DMIL",38.88,-75.44
"21","N/A","N/A","0","0.0",2015-12-26,"DMIL",38.88,-75.44
"22","N/A","N/A","0","0.0",2015-12-26,"DMIL",38.88,-75.44
"23","N/A","N/A","0","0.0",2015-12-26,"DMIL",38.88,-75.44
"0","N/A","N/A","0","0.0",2015-12-25,"DMIL",38.88,-75.44
"1","N/A","N/A","0","0.0",2015-12-25,"DMIL",38.88,-75.44
"2","N/A","N/A","0","0.0",2015-12-25,"DMIL",38.88,-75.44
"3","N/A","N/A","0","0.0",2015-12-25,"DMIL",38.88,-75.44
"4","N/A","N/A","0","0.0",2015-12-25,"DMIL",38.88,-75.44
"5","N/A","N/A","0","0.0",2015-12-25,"DMIL",38.88,-75.44
"6","N/A","N/A","0","0.0",2015-12-25,"DMIL",38.88,-75.44
"7","N/A","N/A","3","0.0",2015-12-25,"DMIL",38.88,-75.44
"8","N/A","N/A","20","0.0",2015-12-25,"DMIL",38.88,-75.44
"9","N/A","N/A","53","0.0",2015-12-25,"DMIL",38.88,-75.44
"10","N/A","N/A","60","0.0",2015-12-25,"DMIL",38.88,-75.44
"11","N/A","N/A","60","0.0",2015-12-25,"DMIL",38.88,-75.44
"12","N/A","N/A","88","0.0",2015-12-25,"DMIL",38.88,-75.44
"13","N/A","N/A","59","0.0",2015-12-25,"DMIL",38.88,-75.44
"14","N/A","N/A","48","0.0",2015-12-25,"DMIL",38.88,-75.44
"15","N/A","N/A","45","0.0",2015-12-25,"DMIL",38.88,-75.44
"16","N/A","N/A","3","0.0",2015-12-25,"DMIL",38.88,-75.44
"17","N/A","N/A","0","0.3",2015-12-25,"DMIL",38.88,-75.44
"18","N/A","N/A","0","0.3",2015-12-25,"DMIL",38.88,-75.44
"19","N/A","N/A","0","0.0",2015-12-25,"DMIL",38.88,-75.44
"20","N/A","N/A","0","0.0",2015-12-25,"DMIL",38.88,-75.44
"21","N/A","N/A","0","0.0",2015-12-25,"DMIL",38.88,-75.44
"22","N/A","N/A","0","0.0",2015-12-25,"DMIL",38.88,-75.44
"23","N/A","N/A","0","0.0",2015-12-25,"DMIL",38.88,-75.44
"0","N/A","N/A","0","0.0",2015-12-24,"DMIL",38.88,-75.44
"1","N/A","N/A","0","0.0",2015-12-24,"DMIL",38.88,-75.44
"2","N/A","N/A","0","0.0",2015-12-24,"DMIL",38.88,-75.44
"3","N/A","N/A","0","0.0",2015-12-24,"DMIL",38.88,-75.44
"4","N/A","N/A","0","0.0",2015-12-24,"DMIL",38.88,-75.44
"5","N/A","N/A","0","0.0",2015-12-24,"DMIL",38.88,-75.44
"6","N/A","N/A","0","0.0",2015-12-24,"DMIL",38.88,-75.44
"7","N/A","N/A","4","1.8",2015-12-24,"DMIL",38.88,-75.44
"8","N/A","N/A","15","0.8",2015-12-24,"DMIL",38.88,-75.44
"9","N/A","N/A","72","0.3",2015-12-24,"DMIL",38.88,-75.44
"10","N/A","N/A","58","0.0",2015-12-24,"DMIL",38.88,-75.44
"11","N/A","N/A","52","0.8",2015-12-24,"DMIL",38.88,-75.44
"12","N/A","N/A","55","0.3",2015-12-24,"DMIL",38.88,-75.44
"13","N/A","N/A","26","1.0",2015-12-24,"DMIL",38.88,-75.44
"14","N/A","N/A","47","0.0",2015-12-24,"DMIL",38.88,-75.44
"15","N/A","N/A","50","0.0",2015-12-24,"DMIL",38.88,-75.44
"16","N/A","N/A","10","0.0",2015-12-24,"DMIL",38.88,-75.44
"17","N/A","N/A","0","0.0",2015-12-24,"DMIL",38.88,-75.44
"18","N/A","N/A","0","0.0",2015-12-24,"DMIL",38.88,-75.44
"19","N/A","N/A","0","0.0",2015-12-24,"DMIL",38.88,-75.44
"20","N/A","N/A","0","0.0",2015-12-24,"DMIL",38.88,-75.44
"21","N/A","N/A","0","1.5",2015-12-24,"DMIL",38.88,-75.44
"22","N/A","N/A","0","1.8",2015-12-24,"DMIL",38.88,-75.44
"23","N/A","N/A","0","5.6",2015-12-24,"DMIL",38.88,-75.44
"0","N/A","N/A","0","0.0",2015-12-23,"DMIL",38.88,-75.44
"1","N/A","N/A","0","0.0",2015-12-23,"DMIL",38.88,-75.44
"2","N/A","N/A","0","0.0",2015-12-23,"DMIL",38.88,-75.44
"3","N/A","N/A","0","0.0",2015-12-23,"DMIL",38.88,-75.44
"4","N/A","N/A","0","0.0",2015-12-23,"DMIL",38.88,-75.44
"5","N/A","N/A","0","0.3",2015-12-23,"DMIL",38.88,-75.44
"6","N/A","N/A","0","0.5",2015-12-23,"DMIL",38.88,-75.44
"7","N/A","N/A","4","0.5",2015-12-23,"DMIL",38.88,-75.44
"8","N/A","N/A","24","0.0",2015-12-23,"DMIL",38.88,-75.44
"9","N/A","N/A","42","0.3",2015-12-23,"DMIL",38.88,-75.44
"10","N/A","N/A","58","0.8",2015-12-23,"DMIL",38.88,-75.44
"11","N/A","N/A","89","0.5",2015-12-23,"DMIL",38.88,-75.44
"12","N/A","N/A","55","1.5",2015-12-23,"DMIL",38.88,-75.44
"13","N/A","N/A","38","6.1",2015-12-23,"DMIL",38.88,-75.44
"14","N/A","N/A","25","0.8",2015-12-23,"DMIL",38.88,-75.44
"15","N/A","N/A","11","0.8",2015-12-23,"DMIL",38.88,-75.44
"16","N/A","N/A","1","1.5",2015-12-23,"DMIL",38.88,-75.44
"17","N/A","N/A","0","0.3",2015-12-23,"DMIL",38.88,-75.44
"18","N/A","N/A","0","0.3",2015-12-23,"DMIL",38.88,-75.44
"19","N/A","N/A","0","0.3",2015-12-23,"DMIL",38.88,-75.44
"20","N/A","N/A","0","0.0",2015-12-23,"DMIL",38.88,-75.44
"21","N/A","N/A","0","1.0",2015-12-23,"DMIL",38.88,-75.44
"22","N/A","N/A","0","0.0",2015-12-23,"DMIL",38.88,-75.44
"23","N/A","N/A","0","0.0",2015-12-23,"DMIL",38.88,-75.44
"0","N/A","N/A","0","0.0",2015-12-22,"DMIL",38.88,-75.44
"1","N/A","N/A","0","0.0",2015-12-22,"DMIL",38.88,-75.44
"2","N/A","N/A","0","0.0",2015-12-22,"DMIL",38.88,-75.44
"3","N/A","N/A","0","0.0",2015-12-22,"DMIL",38.88,-75.44
"4","N/A","N/A","0","0.0",2015-12-22,"DMIL",38.88,-75.44
"5","N/A","N/A","0","0.0",2015-12-22,"DMIL",38.88,-75.44
"6","N/A","N/A","0","0.0",2015-12-22,"DMIL",38.88,-75.44
"7","N/A","N/A","3","0.0",2015-12-22,"DMIL",38.88,-75.44
"8","N/A","N/A","19","1.8",2015-12-22,"DMIL",38.88,-75.44
"9","N/A","N/A","29","1.8",2015-12-22,"DMIL",38.88,-75.44
"10","N/A","N/A","37","1.0",2015-12-22,"DMIL",38.88,-75.44
"11","N/A","N/A","75","0.5",2015-12-22,"DMIL",38.88,-75.44
"12","N/A","N/A","95","3.3",2015-12-22,"DMIL",38.88,-75.44
"13","N/A","N/A","72","0.5",2015-12-22,"DMIL",38.88,-75.44
"14","N/A","N/A","59","0.0",2015-12-22,"DMIL",38.88,-75.44
"15","N/A","N/A","26","0.0",2015-12-22,"DMIL",38.88,-75.44
"16","N/A","N/A","3","0.0",2015-12-22,"DMIL",38.88,-75.44
"17","N/A","N/A","0","0.0",2015-12-22,"DMIL",38.88,-75.44
"18","N/A","N/A","0","0.0",2015-12-22,"DMIL",38.88,-75.44
"19","N/A","N/A","0","0.0",2015-12-22,"DMIL",38.88,-75.44
"20","N/A","N/A","0","0.0",2015-12-22,"DMIL",38.88,-75.44
"21","N/A","N/A","0","0.0",2015-12-22,"DMIL",38.88,-75.44
"22","N/A","N/A","0","0.0",2015-12-22,"DMIL",38.88,-75.44
"23","N/A","N/A","0","0.0",2015-12-22,"DMIL",38.88,-75.44
"0","N/A","N/A","0","0.0",2015-12-21,"DMIL",38.88,-75.44
"1","N/A","N/A","0","0.0",2015-12-21,"DMIL",38.88,-75.44
"2","N/A","N/A","0","0.0",2015-12-21,"DMIL",38.88,-75.44
"3","N/A","N/A","0","0.0",2015-12-21,"DMIL",38.88,-75.44
"4","N/A","N/A","0","0.0",2015-12-21,"DMIL",38.88,-75.44
"5","N/A","N/A","0","0.0",2015-12-21,"DMIL",38.88,-75.44
"6","N/A","N/A","0","0.0",2015-12-21,"DMIL",38.88,-75.44
"7","N/A","N/A","12","0.0",2015-12-21,"DMIL",38.88,-75.44
"8","N/A","N/A","89","0.0",2015-12-21,"DMIL",38.88,-75.44
"9","N/A","N/A","208","0.0",2015-12-21,"DMIL",38.88,-75.44
"10","N/A","N/A","199","0.0",2015-12-21,"DMIL",38.88,-75.44
"11","N/A","N/A","285","0.0",2015-12-21,"DMIL",38.88,-75.44
"12","N/A","N/A","381","0.0",2015-12-21,"DMIL",38.88,-75.44
"13","N/A","N/A","248","0.0",2015-12-21,"DMIL",38.88,-75.44
"14","N/A","N/A","103","0.0",2015-12-21,"DMIL",38.88,-75.44
"15","N/A","N/A","39","0.0",2015-12-21,"DMIL",38.88,-75.44
"16","N/A","N/A","11","0.0",2015-12-21,"DMIL",38.88,-75.44
"17","N/A","N/A","0","0.0",2015-12-21,"DMIL",38.88,-75.44
"18","N/A","N/A","0","0.0",2015-12-21,"DMIL",38.88,-75.44
"19","N/A","N/A","0","0.0",2015-12-21,"DMIL",38.88,-75.44
"20","N/A","N/A","0","0.0",2015-12-21,"DMIL",38.88,-75.44
"21","N/A","N/A","0","0.0",2015-12-21,"DMIL",38.88,-75.44
"22","N/A","N/A","0","0.0",2015-12-21,"DMIL",38.88,-75.44
"23","N/A","N/A","0","0.0",2015-12-21,"DMIL",38.88,-75.44
"0","N/A","N/A","0","0.0",2015-12-20,"DMIL",38.88,-75.44
"1","N/A","N/A","0","0.0",2015-12-20,"DMIL",38.88,-75.44
"2","N/A","N/A","0","0.0",2015-12-20,"DMIL",38.88,-75.44
"3","N/A","N/A","0","0.0",2015-12-20,"DMIL",38.88,-75.44
"4","N/A","N/A","0","0.0",2015-12-20,"DMIL",38.88,-75.44
"5","N/A","N/A","0","0.0",2015-12-20,"DMIL",38.88,-75.44
"6","N/A","N/A","0","0.0",2015-12-20,"DMIL",38.88,-75.44
"7","N/A","N/A","25","0.0",2015-12-20,"DMIL",38.88,-75.44
"8","N/A","N/A","159","0.0",2015-12-20,"DMIL",38.88,-75.44
"9","N/A","N/A","287","0.0",2015-12-20,"DMIL",38.88,-75.44
"10","N/A","N/A","387","0.0",2015-12-20,"DMIL",38.88,-75.44
"11","N/A","N/A","416","0.0",2015-12-20,"DMIL",38.88,-75.44
"12","N/A","N/A","415","0.0",2015-12-20,"DMIL",38.88,-75.44
"13","N/A","N/A","365","0.0",2015-12-20,"DMIL",38.88,-75.44
"14","N/A","N/A","272","0.0",2015-12-20,"DMIL",38.88,-75.44
"15","N/A","N/A","92","0.0",2015-12-20,"DMIL",38.88,-75.44
"16","N/A","N/A","13","0.0",2015-12-20,"DMIL",38.88,-75.44
"17","N/A","N/A","0","0.0",2015-12-20,"DMIL",38.88,-75.44
"18","N/A","N/A","0","0.0",2015-12-20,"DMIL",38.88,-75.44
"19","N/A","N/A","0","0.0",2015-12-20,"DMIL",38.88,-75.44
"20","N/A","N/A","0","0.0",2015-12-20,"DMIL",38.88,-75.44
"21","N/A","N/A","0","0.0",2015-12-20,"DMIL",38.88,-75.44
"22","N/A","N/A","0","0.0",2015-12-20,"DMIL",38.88,-75.44
"23","N/A","N/A","0","0.0",2015-12-20,"DMIL",38.88,-75.44
"0","N/A","N/A","0","0.0",2015-12-19,"DMIL",38.88,-75.44
"1","N/A","N/A","0","0.0",2015-12-19,"DMIL",38.88,-75.44
"2","N/A","N/A","0","0.0",2015-12-19,"DMIL",38.88,-75.44
"3","N/A","N/A","0","0.0",2015-12-19,"DMIL",38.88,-75.44
"4","N/A","N/A","0","0.0",2015-12-19,"DMIL",38.88,-75.44
"5","N/A","N/A","0","0.0",2015-12-19,"DMIL",38.88,-75.44
"6","N/A","N/A","0","0.0",2015-12-19,"DMIL",38.88,-75.44
"7","N/A","N/A","26","0.0",2015-12-19,"DMIL",38.88,-75.44
"8","N/A","N/A","162","0.0",2015-12-19,"DMIL",38.88,-75.44
"9","N/A","N/A","292","0.0",2015-12-19,"DMIL",38.88,-75.44
"10","N/A","N/A","389","0.0",2015-12-19,"DMIL",38.88,-75.44
"11","N/A","N/A","424","0.0",2015-12-19,"DMIL",38.88,-75.44
"12","N/A","N/A","243","0.0",2015-12-19,"DMIL",38.88,-75.44
"13","N/A","N/A","233","0.0",2015-12-19,"DMIL",38.88,-75.44
"14","N/A","N/A","264","0.0",2015-12-19,"DMIL",38.88,-75.44
"15","N/A","N/A","138","0.0",2015-12-19,"DMIL",38.88,-75.44
"16","N/A","N/A","19","0.0",2015-12-19,"DMIL",38.88,-75.44
"17","N/A","N/A","0","0.0",2015-12-19,"DMIL",38.88,-75.44
"18","N/A","N/A","0","0.0",2015-12-19,"DMIL",38.88,-75.44
"19","N/A","N/A","0","0.0",2015-12-19,"DMIL",38.88,-75.44
"20","N/A","N/A","0","0.0",2015-12-19,"DMIL",38.88,-75.44
"21","N/A","N/A","0","0.0",2015-12-19,"DMIL",38.88,-75.44
"22","N/A","N/A","0","0.0",2015-12-19,"DMIL",38.88,-75.44
"23","N/A","N/A","0","0.0",2015-12-19,"DMIL",38.88,-75.44
"0","N/A","N/A","0","0.0",2015-12-18,"DMIL",38.88,-75.44
"1","N/A","N/A","0","0.0",2015-12-18,"DMIL",38.88,-75.44
"2","N/A","N/A","0","0.0",2015-12-18,"DMIL",38.88,-75.44
"3","N/A","N/A","0","0.0",2015-12-18,"DMIL",38.88,-75.44
"4","N/A","N/A","0","0.0",2015-12-18,"DMIL",38.88,-75.44
"5","N/A","N/A","0","0.0",2015-12-18,"DMIL",38.88,-75.44
"6","N/A","N/A","0","0.0",2015-12-18,"DMIL",38.88,-75.44
"7","N/A","N/A","1","0.0",2015-12-18,"DMIL",38.88,-75.44
"8","N/A","N/A","5","0.0",2015-12-18,"DMIL",38.88,-75.44
"9","N/A","N/A","19","0.0",2015-12-18,"DMIL",38.88,-75.44
"10","N/A","N/A","43","0.0",2015-12-18,"DMIL",38.88,-75.44
"11","N/A","N/A","73","0.0",2015-12-18,"DMIL",38.88,-75.44
"12","N/A","N/A","114","0.0",2015-12-18,"DMIL",38.88,-75.44
"13","N/A","N/A","96","0.0",2015-12-18,"DMIL",38.88,-75.44
"14","N/A","N/A","120","0.0",2015-12-18,"DMIL",38.88,-75.44
"15","N/A","N/A","86","0.0",2015-12-18,"DMIL",38.88,-75.44
"16","N/A","N/A","28","0.0",2015-12-18,"DMIL",38.88,-75.44
"17","N/A","N/A","0","0.0",2015-12-18,"DMIL",38.88,-75.44
"18","N/A","N/A","0","0.0",2015-12-18,"DMIL",38.88,-75.44
"19","N/A","N/A","0","0.0",2015-12-18,"DMIL",38.88,-75.44
"20","N/A","N/A","0","0.0",2015-12-18,"DMIL",38.88,-75.44
"21","N/A","N/A","0","0.0",2015-12-18,"DMIL",38.88,-75.44
"22","N/A","N/A","0","0.0",2015-12-18,"DMIL",38.88,-75.44
"23","N/A","N/A","0","0.0",2015-12-18,"DMIL",38.88,-75.44
"0","N/A","N/A","0","0.0",2015-12-17,"DMIL",38.88,-75.44
"1","N/A","N/A","0","0.0",2015-12-17,"DMIL",38.88,-75.44
"2","N/A","N/A","0","0.0",2015-12-17,"DMIL",38.88,-75.44
"3","N/A","N/A","0","0.0",2015-12-17,"DMIL",38.88,-75.44
"4","N/A","N/A","0","0.0",2015-12-17,"DMIL",38.88,-75.44
"5","N/A","N/A","0","0.0",2015-12-17,"DMIL",38.88,-75.44
"6","N/A","N/A","0","0.0",2015-12-17,"DMIL",38.88,-75.44
"7","N/A","N/A","2","0.0",2015-12-17,"DMIL",38.88,-75.44
"8","N/A","N/A","10","0.0",2015-12-17,"DMIL",38.88,-75.44
"9","N/A","N/A","25","0.8",2015-12-17,"DMIL",38.88,-75.44
"10","N/A","N/A","41","0.5",2015-12-17,"DMIL",38.88,-75.44
"11","N/A","N/A","41","1.5",2015-12-17,"DMIL",38.88,-75.44
"12","N/A","N/A","34","4.1",2015-12-17,"DMIL",38.88,-75.44
"13","N/A","N/A","23","2.8",2015-12-17,"DMIL",38.88,-75.44
